property_id,property_name,property_types,listed_date,updated_date,bedrooms,bathrooms,land_area,floor_area,floor_level,completion_year,facing,price,address,commune,district,city,amenities
244774,"5 Bed, 5 Bath Villa for Sale in Boeung Tumpun",Villa,2/8/2024,2/8/2024,5.0,5.0,392.0,242.0,2.0,2021,,680000.0,"Boeung Tumpun, Meanchey, Phnom Penh",Boeung Tumpun,Meanchey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244756,"3 Bed, 4 Bath Link House for Sale in Veal Sbov",Unit,1/8/2024,14/08/2024,3.0,4.0,66.0,114.0,,2021,S,115000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Common Area, Non-Flooding"
244744,Villa for Sale in Chreav,Villa,1/8/2024,1/8/2024,,,400.0,,,2021,,120000.0,"Chreav, Siem Reap, Siem Reap",Chreav,Siem Reap,Siem Reap,
244743,House for Sale in Svay Dankum,House,1/8/2024,1/8/2024,,,,,,2021,,450000.0,"Svay Dankum, Siem Reap, Siem Reap",Svay Dankum,Siem Reap,Siem Reap,
244739,"1 Bed, 1 Bath Condo for Sale in Toul Kork Lane",Condo,1/8/2024,1/8/2024,1.0,1.0,46.0,32.0,13.0,2024,,58888.0,"Boeung Kak 1, Toul Kork, Phnom Penh",Boeung Kak 1,Toul Kork,Phnom Penh,"Car Parking, Gym/Fitness Center, Lift / Elevator, Swimming Pool"
244738,"1 Bed, 1 Bath Condo for Sale in Toul Kork Lane",Condo,1/8/2024,1/8/2024,1.0,1.0,46.0,32.0,13.0,2024,,58888.0,"Boeung Kak 1, Toul Kork, Phnom Penh",Boeung Kak 1,Toul Kork,Phnom Penh,"Car Parking, Gym/Fitness Center, Lift / Elevator, Swimming Pool"
244732,"1 Bed, 1 Bath Apartment for Sale in BKK 1",Apartment,31/07/2024,6/8/2024,1.0,1.0,,52.0,14.0,2024,W/N,150000.0,"BKK 1, Chamkarmon, Phnom Penh",BKK 1,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
244729,"4 Bed, 5 Bath Shophouse for Sale in Preaek Ta Sek",Shophouse,31/07/2024,7/8/2024,4.0,5.0,154.0,324.0,3.0,2024,W/N,295000.0,"Preaek Ta Sek, Chroy Changvar, Phnom Penh",Preaek Ta Sek,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
244724,"1 Bed, 1 Bath Studio for Sale in BKK 1",Studio,31/07/2024,6/8/2024,1.0,1.0,,30.0,9.0,2024,W/N,100000.0,"BKK 1, Chamkarmon, Phnom Penh",BKK 1,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
244709,"3 Bed, 3 Bath Condo for Sale in CASA by Meridian",Condo,31/07/2024,1/8/2024,3.0,3.0,,260.0,30.0,2024,,680000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Gym/Fitness Center, Lift / Elevator, On main road, Swimming Pool"
244706,"2 Bed, 2 Bath Condo for Sale & Rent in Sen Sok Town",Condo,31/07/2024,1/8/2024,2.0,2.0,,88.0,11.0,2024,E/S,140000.0,"Phnom Penh Thmey, Sen Sok, Phnom Penh",Phnom Penh Thmey,Sen Sok,Phnom Penh,"Car Parking, Common Area, Garden, Gym/Fitness Center, Lift / Elevator, On main road, Playground, Sauna, Sports Facilities, Swimming Pool"
244705,"4 Bed, 5 Bath Shophouse for Sale in Borey Peng Huoth: The Star Platinum Eco Sunrise",Shophouse,31/07/2024,7/8/2024,4.0,5.0,103.0,189.0,3.0,2024,W,230000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
244704,"4 Bed, 5 Bath Shophouse for Sale in Borey Peng Huoth: The Star Platinum Polaris​ II",Shophouse,31/07/2024,7/8/2024,4.0,5.0,79.0,151.0,3.0,2024,S,150000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244697,"5 Bed, 6 Bath Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Delta",Villa,30/07/2024,8/8/2024,5.0,6.0,427.0,450.0,3.0,2024,S,980000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244678,"4 Bed, 5 Bath Villa for Sale in BKK 1",Villa,30/07/2024,31/07/2024,4.0,5.0,358.0,288.0,2.0,2024,S,1850000.0,"BKK 1, Chamkarmon, Phnom Penh",BKK 1,Chamkarmon,Phnom Penh,"Car Parking, Garden, Non-Flooding, On main road, Swimming Pool"
244661,"10 Bed, 8 Bath House for Sale in Boeung Tumpun",House,29/07/2024,7/8/2024,10.0,8.0,180.0,,,2024,,300000.0,"Boeung Tumpun, Meanchey, Phnom Penh",Boeung Tumpun,Meanchey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244660,"2 Bed, 1 Bath Apartment for Sale in Boeung Tumpun",Apartment,29/07/2024,14/10/2024,2.0,1.0,,52.0,18.0,2024,,79000.0,"Boeung Tumpun, Meanchey, Phnom Penh",Boeung Tumpun,Meanchey,Phnom Penh,"Car Parking, Commercial area, Common Area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, On main road, Swimming Pool"
244659,"4 Bed, 4 Bath Villa for Sale in Snaor",Villa,29/07/2024,7/8/2024,4.0,4.0,200.0,,,2024,,100000.0,"Snaor, Por Sen Chey, Phnom Penh",Snaor,Por Sen Chey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244655,"1 Bed, 1 Bath Studio for Sale in Orkide The Royal Condominium",Studio,29/07/2024,7/8/2024,1.0,1.0,,31.0,5.0,2021,,65000.0,"Ou Baek K'am, Sen Sok, Phnom Penh",Ou Baek K'am,Sen Sok,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
244647,"4 Bed, 5 Bath Shophouse for Sale in Preaek Ta Sek",Shophouse,29/07/2024,6/8/2024,4.0,5.0,99.0,243.0,,2021,E,250000.0,"Preaek Ta Sek, Chroy Changvar, Phnom Penh",Preaek Ta Sek,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Common Area, On main road"
244645,"3 Bed, 3 Bath Link House for Sale in Preaek Lieb",Unit,29/07/2024,6/8/2024,3.0,3.0,96.0,,,2021,S/W,120000.0,"Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Common Area, Non-Flooding"
244644,"4 Bed, 5 Bath Twin Villa for Sale & Rent in Preaek Lieb",Twin Villa,29/07/2024,6/8/2024,4.0,5.0,210.0,262.0,,2021,S,290000.0,"Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Common Area, Non-Flooding"
244640,Land for Sale in Kouk Khleang,Land/Development,29/07/2024,29/07/2024,,,10100.0,,,2021,,3282500.0,"Kouk Khleang, Sen Sok, Phnom Penh",Kouk Khleang,Sen Sok,Phnom Penh,
244620,"5 Bed, 7 Bath Villa for Sale in The Palms",Villa,29/07/2024,29/07/2024,5.0,7.0,375.0,504.0,3.0,2023,S,1300000.0,"National High Way, Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Lift / Elevator, Non-Flooding, Swimming Pool"
244618,"1 Bed, 1 Bath Condo for Sale in Sky Tree Residence",Condo,29/07/2024,29/07/2024,1.0,1.0,,61.0,19.0,2020,,75000.0,"Tuol Sangke, Russey Keo, Phnom Penh",Tuol Sangke,Russey Keo,Phnom Penh,"Car Parking, Garden, Gym/Fitness Center, Lift / Elevator, On main road, Swimming Pool"
244612,"4 Bed, 5 Bath Shophouse for Sale & Rent in Borey Peng Huoth: The Star Platinum Eco Sunrise",Shophouse,28/07/2024,29/07/2024,4.0,5.0,71.0,126.0,3.0,2020,W,150000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
244589,"2 Bed, 1 Bath Condo for Sale in BKK 3",Condo,26/07/2024,6/8/2024,2.0,1.0,,58.0,21.0,2020,S,125000.0,"BKK 3, Chamkarmon, Phnom Penh",BKK 3,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Common Area, Gym/Fitness Center, Non-Flooding, On main road, Swimming Pool, Backup Electricity / Generator"
244580,"4 Bed, 5 Bath Twin Villa for Sale in Preaek Lieb",Twin Villa,26/07/2024,6/8/2024,4.0,5.0,168.0,225.0,,2020,S,230000.0,"Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Common Area, Non-Flooding"
244578,"4 Bed, 5 Bath Shophouse for Sale in Borey Peng Huoth: The Star Platinum Polaris​ II",Shophouse,26/07/2024,6/8/2024,4.0,5.0,71.0,126.0,,2020,N,126000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Common Area, Non-Flooding, On main road"
244577,"4 Bed, 5 Bath Twin Villa for Sale in Preaek Ta Sek",Twin Villa,26/07/2024,20/08/2024,4.0,5.0,168.0,225.0,3.0,2020,,225000.0,"Preaek Ta Sek, Chroy Changvar, Phnom Penh",Preaek Ta Sek,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244544,"3 Bed, 2 Bath Condo for Sale & Rent in The Bridge",Condo,25/07/2024,7/8/2024,3.0,2.0,,108.0,43.0,2018,S,1200.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Common Area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, On main road, Swimming Pool, Backup Electricity / Generator"
244539,5 Bed Shophouse for Sale in Preaek Ta Sek,Shophouse,25/07/2024,2/8/2024,5.0,,105.0,243.0,,2018,,260000.0,"Preaek Ta Sek, Chroy Changvar, Phnom Penh",Preaek Ta Sek,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
244532,5 Bed Shophouse for Sale in Nirouth,Shophouse,25/07/2024,1/8/2024,5.0,,220.0,162.0,,2018,S,185000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Common Area, Non-Flooding, On main road"
244528,"2 Bed, 2 Bath Condo for Sale & Rent in Chroy Changvar",Condo,25/07/2024,1/8/2024,2.0,2.0,,134.0,24.0,2018,,350000.0,"Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Common Area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
244518,"4 Bed, 5 Bath Shophouse for Sale & Rent in Tuol Sangkae 2",Shophouse,25/07/2024,31/07/2024,4.0,5.0,68.0,204.0,3.0,2018,,550000.0,"Tuol Sangkae 2, Russey Keo, Phnom Penh",Tuol Sangkae 2,Russey Keo,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
244514,"2 Bed, 1 Bath Condo for Sale in Time Square 3",Condo,25/07/2024,31/07/2024,2.0,1.0,,50.0,13.0,2023,,75000.0,"Boeung Kak 2, Toul Kork, Phnom Penh",Boeung Kak 2,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
244506,Link House for Sale in Ponhea Pon,Unit,25/07/2024,26/07/2024,,,67.0,84.0,2.0,2023,,56000.0,"Ponhea Pon, Prek Pnov, Phnom Penh",Ponhea Pon,Prek Pnov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244498,"5 Bed, 3 Bath House for Sale in Boeung Tumpun",House,24/07/2024,1/8/2024,5.0,3.0,144.0,,,2023,,210000.0,"Boeung Tumpun, Meanchey, Phnom Penh",Boeung Tumpun,Meanchey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244490,Land for Sale in Krang Thnong,Land/Development,24/07/2024,2/8/2024,,,1456.0,,,2023,,680000.0,"Krang Thnong, Sen Sok, Phnom Penh",Krang Thnong,Sen Sok,Phnom Penh,
244484,"1 Bed, 1 Bath Condo for Sale in Tonle Bassac",Condo,24/07/2024,1/8/2024,1.0,1.0,,33.0,22.0,2023,,100000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Common Area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, On main road, Swimming Pool"
244483,"4 Bed, 5 Bath Twin Villa for Sale in Cheung Aek",Twin Villa,24/07/2024,2/9/2024,4.0,5.0,193.0,216.0,,2023,S,257000.0,"Cheung Aek, Dangkao, Phnom Penh",Cheung Aek,Dangkao,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244464,"4 Bed, 5 Bath Link House for Sale in Phnom Penh Thmey",Unit,23/07/2024,31/07/2024,4.0,5.0,90.0,192.0,,2023,,175000.0,"Phnom Penh Thmey, Sen Sok, Phnom Penh",Phnom Penh Thmey,Sen Sok,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244459,"4 Bed, 5 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Delta",Twin Villa,23/07/2024,30/07/2024,4.0,5.0,169.0,216.0,,2023,N/E,280000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Common Area, Non-Flooding"
244432,"4 Bed, 5 Bath Villa for Sale in Bak Kaeng",Villa,23/07/2024,23/07/2024,4.0,5.0,253.0,270.0,,2023,E/S,375000.0,"Bak Kaeng, Chroy Changvar, Phnom Penh",Bak Kaeng,Chroy Changvar,Phnom Penh,"Car Parking, Non-Flooding"
244405,"5 Bed, 6 Bath Twin Villa for Sale in Chak Angrae Leu",Twin Villa,22/07/2024,8/1/2025,5.0,6.0,184.0,253.0,,2023,N,395000.0,"Chak Angrae Leu, Meanchey, Phnom Penh",Chak Angrae Leu,Meanchey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244403,"5 Bed, 6 Bath Twin Villa for Sale in Chak Angrae Leu",Twin Villa,22/07/2024,26/07/2024,5.0,6.0,184.0,253.0,,2023,N,400000.0,"Chak Angrae Leu, Meanchey, Phnom Penh",Chak Angrae Leu,Meanchey,Phnom Penh,"Car Parking, Non-Flooding"
244388,"2 Bed, 2 Bath Condo for Sale in BKK 3",Condo,22/07/2024,22/07/2024,2.0,2.0,,56.0,6.0,2023,,120000.0,"BKK 3, Chamkarmon, Phnom Penh",BKK 3,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Lift / Elevator, Non-Flooding"
244335,"4 Bed, 5 Bath Link House for Sale in Nirouth",Unit,19/07/2024,9/10/2024,4.0,5.0,100.0,180.0,,2023,N,180000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
244329,"4 Bed, 2 Bath House for Sale in Toul Tum Poung 1",House,19/07/2024,26/07/2024,4.0,2.0,122.0,128.0,,2023,,700000.0,"Toul Tum Poung 1, Chamkarmon, Phnom Penh",Toul Tum Poung 1,Chamkarmon,Phnom Penh,"Car Parking, Common Area, Non-Flooding"
244320,"3 Bed, 2 Bath Condo for Sale in The Bridge",Condo,19/07/2024,23/07/2024,3.0,2.0,,108.0,,2018,S,295000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
244318,"4 Bed, 5 Bath Shophouse for Sale in Nirouth",Shophouse,19/07/2024,22/07/2024,4.0,5.0,99.0,189.0,3.0,2018,E,320000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244316,"2 Bed, 3 Bath Shophouse for Sale & Rent in Borey Peng Huoth: The Star Platinum Polaris​ II",Shophouse,19/07/2024,22/07/2024,2.0,3.0,73.0,126.0,3.0,2018,S,170000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244313,"1 Bed, 1 Bath Apartment for Sale in Embassy Residences - Phnom Penh's Landmark Condominium",Apartment,19/07/2024,19/07/2024,1.0,1.0,,58.0,12.0,2018,S,133000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Common Area, Garden, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
244306,"1 Bed, 1 Bath Condo for Sale in BKK 1",Condo,19/07/2024,19/07/2024,1.0,1.0,,55.0,11.0,2018,,215000.0,"BKK 1, Chamkarmon, Phnom Penh",BKK 1,Chamkarmon,Phnom Penh,"Car Parking, Common Area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
244303,"9 Bed, 11 Bath Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Melody",Villa,19/07/2024,22/07/2024,9.0,11.0,1890.0,1039.0,3.0,2018,S,6200000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244290,"4 Bed, 5 Bath Link House for Sale & Rent in Tonle Bassac",Unit,19/07/2024,26/07/2024,4.0,5.0,100.0,,,2018,,550000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Common Area, Non-Flooding"
244287,Land for Sale in Kouk Khleang,Land/Development,19/07/2024,24/07/2024,,,640.0,,,2018,,720000.0,"Kouk Khleang, Sen Sok, Phnom Penh",Kouk Khleang,Sen Sok,Phnom Penh,
244278,"1 Bed, 1 Bath Condo for Sale in Olympic",Condo,19/07/2024,19/07/2024,1.0,1.0,,45.0,13.0,2018,,43000.0,"Olympic, Chamkarmon, Phnom Penh",Olympic,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Lift / Elevator, Non-Flooding"
244277,"3 Bed, 3 Bath Villa for Sale in Snaor",Villa,19/07/2024,9/10/2024,3.0,3.0,,,,2018,,55000.0,"Snaor, Por Sen Chey, Phnom Penh",Snaor,Por Sen Chey,Phnom Penh,
244269,"1 Bed, 1 Bath Studio for Sale & Rent in BKK 1",Studio,19/07/2024,20/12/2024,1.0,1.0,,25.0,8.0,2018,,60000.0,"BKK 1, Chamkarmon, Phnom Penh",BKK 1,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
244259,"2 Bed, 2 Bath Condo for Sale in Tonle Bassac",Condo,18/07/2024,9/8/2024,2.0,2.0,,108.0,10.0,2018,,260000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Common Area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
244256,"2 Bed, 2 Bath Condo for Sale in Tonle Bassac",Condo,18/07/2024,9/8/2024,2.0,2.0,,108.0,11.0,2018,,260000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Common Area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
244252,"1 Bed, 1 Bath Studio for Sale in The Penthouse Residence",Studio,18/07/2024,19/07/2024,1.0,1.0,,43.0,15.0,2020,,130000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, On main road, Sauna, Swimming Pool, Backup Electricity / Generator"
244248,"2 Bed, 3 Bath Flat House for Sale in Chaom Chau 1",Retreat,18/07/2024,19/07/2024,2.0,3.0,73.0,,,2020,,58000.0,"Chaom Chau 1, Por Sen Chey, Phnom Penh",Chaom Chau 1,Por Sen Chey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244247,"4 Bed, 5 Bath Link House for Sale in Borey Peng Huoth: The Star Platinum Athina",Unit,18/07/2024,24/07/2024,4.0,5.0,100.0,180.0,,2020,N,180000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Common Area, Non-Flooding"
244246,"2 Bed, 3 Bath Flat House for Sale in Kamboul",Retreat,18/07/2024,19/07/2024,2.0,3.0,80.0,,2.0,2020,,50000.0,"Kamboul, Por Sen Chey, Phnom Penh",Kamboul,Por Sen Chey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244222,"4 Bed, 5 Bath Villa for Sale & Rent in Phsar Daeum Thkov",Villa,18/07/2024,18/07/2024,4.0,5.0,425.0,,,2020,,950000.0,"Phsar Daeum Thkov, Chamkarmon, Phnom Penh",Phsar Daeum Thkov,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244221,"4 Bed, 5 Bath Twin Villa for Sale in Chroy Changvar",Twin Villa,18/07/2024,1/8/2024,4.0,5.0,160.0,225.0,,2020,N,209000.0,"Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244201,compounds for Sale in Ta Meun,compounds,17/07/2024,17/07/2024,,,85663.0,,,2020,,3800000.0,"Ta Meun, Thma Koul, Battambang",Ta Meun,Thma Koul,Battambang,
244189,1 Bath Studio for Sale in Wat Phnom,Studio,17/07/2024,9/10/2024,,1.0,,40.0,21.0,2020,,48000.0,"Wat Phnom, Daun Penh, Phnom Penh",Wat Phnom,Daun Penh,Phnom Penh,"Car Parking, Commercial area, Common Area, Garden, Gym/Fitness Center, Lift / Elevator, Non-Flooding, On main road, Swimming Pool, Backup Electricity / Generator"
244160,"3 Bed, 3 Bath Villa for Sale in Snaor",Villa,16/07/2024,17/07/2024,3.0,3.0,200.0,,,2020,,60000.0,"Snaor, Por Sen Chey, Phnom Penh",Snaor,Por Sen Chey,Phnom Penh,"Car Parking, Non-Flooding"
244158,"1 Bed, 1 Bath Condo for Sale in Srah Chak",Condo,16/07/2024,17/07/2024,1.0,1.0,,50.0,8.0,2020,,50000.0,"Srah Chak, Daun Penh, Phnom Penh",Srah Chak,Daun Penh,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
244127,"10 Bed, 12 Bath House for Sale in Boeung Tumpun",House,15/07/2024,17/07/2024,10.0,12.0,300.0,,,2020,,500000.0,"Boeung Tumpun, Meanchey, Phnom Penh",Boeung Tumpun,Meanchey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244116,"1 Bed, 1 Bath Condo for Sale in Tonle Bassac",Condo,15/07/2024,15/07/2024,1.0,1.0,,45.0,9.0,2020,S,85000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Common Area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, On main road, Sauna, Swimming Pool, Backup Electricity / Generator"
244112,"4 Bed, 5 Bath Twin Villa for Sale & Rent in Preaek Lieb",Twin Villa,15/07/2024,15/07/2024,4.0,5.0,184.0,,,2020,S,365000.0,"Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,"Car Parking, Non-Flooding"
243276,"6 Bed, 8 Bath Villa for Sale in Tonle Bassac",Villa,5/6/2024,22/07/2024,6.0,8.0,300.0,600.0,3.0,2020,,1650000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244110,"1 Bed, 1 Bath Condo for Sale in Tonle Bassac",Condo,15/07/2024,12/8/2024,1.0,1.0,,70.0,23.0,2020,,105300.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Lift / Elevator, On main road, Swimming Pool"
244109,1 Bath Studio for Sale in Tonle Bassac,Studio,15/07/2024,2/8/2024,,1.0,,43.0,19.0,2020,,65250.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Lift / Elevator, On main road, Swimming Pool"
244097,Land for Sale in Boeung Tumpun,Land/Development,12/7/2024,15/07/2024,,,80.0,,,2020,,160000.0,"Boeung Tumpun, Meanchey, Phnom Penh",Boeung Tumpun,Meanchey,Phnom Penh,
244092,"1 Bed, 1 Bath Condo for Sale in Tonle Bassac",Condo,12/7/2024,31/07/2024,1.0,1.0,,61.0,21.0,2020,,110000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Gym/Fitness Center, Lift / Elevator, On main road, Swimming Pool"
244090,Land for Sale & Rent in Ream,Land/Development,12/7/2024,30/07/2024,,,920.0,,,2020,,506000.0,"Ream, Prey Nob, Sihanoukville",Ream,Prey Nob,Sihanoukville,
244088,"2 Bed, 2 Bath Apartment for Sale in Tonle Bassac",Apartment,12/7/2024,30/07/2024,2.0,2.0,,126.0,21.0,2020,,220000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,
244066,"1 Bed, 1 Bath Apartment for Sale in Sangkat Buon",Apartment,11/7/2024,30/07/2024,1.0,1.0,,43.0,7.0,2020,,50000.0,"Sangkat Buon, Sihanoukville, Sihanoukville",Sangkat Buon,Sihanoukville,Sihanoukville,"Car Parking, Lift / Elevator, Swimming Pool"
244062,"4 Bed, 5 Bath House for Sale in ARATA Garden Residences",House,11/7/2024,18/07/2024,4.0,5.0,216.0,103.0,3.0,2021,,168000.0,"Garden Residences ARATA, Khmuonh, Sen Sok, Phnom Penh",Khmuonh,Sen Sok,Phnom Penh,Non-Flooding
244043,"4 Bed, 5 Bath House for Sale in Russey Keo",House,11/7/2024,11/7/2024,4.0,5.0,64.0,192.0,,2021,,210000.0,"Russey Keo, Russey Keo, Phnom Penh",Russey Keo,Russey Keo,Phnom Penh,"Car Parking, Non-Flooding"
244024,"1 Bed, 1 Bath House for Sale in BKK 2",House,10/7/2024,10/7/2024,1.0,1.0,64.0,56.0,,2021,N,160000.0,"BKK 2, Chamkarmon, Phnom Penh",BKK 2,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244023,"4 Bed, 4 Bath House for Sale in Prey Sa",House,10/7/2024,10/7/2024,4.0,4.0,120.0,,3.0,2021,S,180000.0,"Prey Sa, Dangkao, Phnom Penh",Prey Sa,Dangkao,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
244018,"4 Bed, 5 Bath House for Sale & Rent in Boeung Tumpun",House,10/7/2024,20/08/2024,4.0,5.0,105.0,,,2021,,200000.0,"Boeung Tumpun, Meanchey, Phnom Penh",Boeung Tumpun,Meanchey,Phnom Penh,"Car Parking, Non-Flooding"
